type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1208821662510296	https://www.facebook.com/112463368812803/posts/1208821662510296	Absolutely disappointed with Tesco 😡 I made an order 2 weeks ago  money came out straight away (of course it did!!). Received an email saying dispatched and a collection date. Went to collect it and it hadn t been dispatched and was told it would be in store in 2-3 days! Surprise surprise it wasn t. I ve now had to contact the customer service team myself having not heard anything for 10 days to now be told there was a system error and my order wasn t processed (but money was taken from my bank without any issues!!) and that the item is now out of stock so cannot reorder! If I didn t get in contact I wouldn t of heard anything and they would still have my money. Quite disappointing for a large business like yourselves! Poor poor service 👎🏼					2016-10-11T20:31:31+0000	1476217891	2016-10-11 22:31:31	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1208819762510486	https://www.facebook.com/112463368812803/posts/1208819762510486	I made a complaint about Tesco opticians at the beginning of September  I ve still had no reply from them  I really liked Tesco before this saga began!					2016-10-11T20:27:34+0000	1476217654	2016-10-11 22:27:34	0	4	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1208817775844018	https://www.facebook.com/112463368812803/posts/1208817775844018	Disgusting delivery service week after weeks of having rotten food delivered. Complained for 5 weeks in a row now and keep being told it will improve. It s disgusting being delivered rotten fruit and vegetables on a weekly basis. Going to shop elsewhere and they won t refund my delivery saver because it s a contract  can t seem to find where in the contract it s acceptable to deliver rotten food!!					2016-10-11T20:24:15+0000	1476217455	2016-10-11 22:24:15	2	14	3	0	17	6	2	4	1	0	2	0	1	0	0	0	0
photo	post_user_112463368812803	112463368812803_1220670157976204	https://www.facebook.com/112463368812803/posts/1220670157976204	Went to Port Glasgow Tesco for a Krispy Kreme doughnut and purchased a nutty Nutella one and got the nuts but not the Nutella  0.5/10	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14681611_1220670157976204_8916258229315833134_n.jpg?oh=fa74dee7d27e1d2994a1edc2d08b6cb2&oe=58EAAE9A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14681611_1220670157976204_8916258229315833134_n.jpg?oh=48aecdec38595d2b480c4d040fdfa818&oe=58E84D8F	https://www.facebook.com/photo.php?fbid=1220670157976204&set=o.112463368812803&type=3	facebook.com	2016-10-11T20:24:14+0000	1476217454	2016-10-11 22:24:14	0	6	0	0	6	5	1	4	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1208811869177942	https://www.facebook.com/112463368812803/posts/1208811869177942	Has anyone tried Tesco fresh butternut soup NEW RECIPE.  How disappointing. I thought that it beat all the other retailers... lovely thick and creamy. Not any more. The new recipe is watered down and tastes nothing like it did. Before the change when ever it was in special it was always the first to run out of stock..why reinvent the wheel? Now it s as mediocre as all the other flavours. Sad day for soup.					2016-10-11T20:15:48+0000	1476216948	2016-10-11 22:15:48	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157569246580191	https://www.facebook.com/112463368812803/posts/10157569246580191	Ewww! Not entirely sure what the hell is in my potato but it s certainly put me off my dinner! Not the type of quality i expect from Tesco! 😣	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14666058_10157569246580191_5706188840154277606_n.jpg?oh=e539b0ee0283badc40e48fa9c4c64dd3&oe=58E52508	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14666058_10157569246580191_5706188840154277606_n.jpg?oh=9736bdcc317b06e12e2c2c664361659a&oe=59207105	https://www.facebook.com/photo.php?fbid=10157569246580191&set=o.112463368812803&type=3	facebook.com	2016-10-11T20:14:35+0000	1476216875	2016-10-11 22:14:35	0	3	6	0	9	3	1	2	1	0	0	0	2	0	3	1	0
status	post_user_112463368812803	112463368812803_1208803939178735	https://www.facebook.com/112463368812803/posts/1208803939178735	Hi Tesco I just wanted to post on your wall to congratulate you on your fantastic two dine for ten pounds range. We came to our nearest store at the weekend after being unsuccessful in a so called upmarket store where their range was let s just say poor!! On seeing your range and what was to offer we tried the chicken and chorizo paella with chunky fries followed by profiteroles washed down with some non alcoholic drink. It was really tasty and we shall be eating from your two for ten pounds range again. Absolutely great for when you want to treat yourselves but trying to save some pennies(new house taking all ours😢) 😀👍🏻					2016-10-11T20:04:51+0000	1476216291	2016-10-11 22:04:51	1	4	1	0	5	4	3	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1012449408872621	https://www.facebook.com/112463368812803/posts/1012449408872621	I found this in my Gluten Free crisps from Tesco😨	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14650495_1012449408872621_5625573927614094200_n.jpg?oh=4711fa53ac9d896314ad9981dfdbdf8b&oe=5922736E	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14650495_1012449408872621_5625573927614094200_n.jpg?oh=890a09b317db4eca2e4fc970d9f96671&oe=58DA0C12	https://www.facebook.com/photo.php?fbid=1012449408872621&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:56:12+0000	1476215772	2016-10-11 21:56:12	1	4	2	0	6	4	3	1	4	0	1	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1208789139180215	https://www.facebook.com/112463368812803/posts/1208789139180215	Hi Tesco   I have been a loyal Tesco consumer for a number of years now. I have spent thousands over the years. I have just renewed my Tesco car insurance for the second time with the same details. What I do not understand is why I have just been charged an additional £88 and £20 administration fee? It was not explained by Ross and he refused to send the documents requested out to us. He also refused to log a complaint.  I do not understand why at the time of purchasing my car insurance this was not raised  having reported very minor incidents with Tesco previously and not claimed due to the fact they were so minor I am now left with a bill of £100. I really need a clear explanation as to why this has happened. You already had all my details and everything that I had previously reported. The online price was the same as the automatic renewal price and the email was the same/ address was the same. Please refund as soon as you can.					2016-10-11T19:49:04+0000	1476215344	2016-10-11 21:49:04	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209203537598725	https://www.facebook.com/112463368812803/posts/10209203537598725	My grandson loving his werewolf costume	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14517388_10209203537598725_7540494238799492435_n.jpg?oh=93bedf4af03da815048c0462466e717c&oe=5921BBC5	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14517388_10209203537598725_7540494238799492435_n.jpg?oh=8340792c030a83d245ea7973bdd0d7d1&oe=58E2C3C8	https://www.facebook.com/photo.php?fbid=10209203537598725&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:39:50+0000	1476214790	2016-10-11 21:39:50	4	0	5	0	5	0	0	0	0	0	4	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154566623746069	https://www.facebook.com/112463368812803/posts/10154566623746069	I have been in France for the summer and today is the first time I have visited my local Driffield store for a couple of months. I was very heartened to see the sign in the attached photo displayed on the wall of the store facing the car park.  I am not sure whether this is a local initiative or all Tesco s have adopted this approach nationally. Being a dog lover  I have posted the photo on my own timeline and my friends all agree this is terrific and are hoping other major stores will follow suit.   Thank you for taking the issue of irresponsible owners who thoughtlessly leave their dogs in hot cars to die in some cases so seriously.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14721614_10154566623746069_281811260034436516_n.jpg?oh=f7f826a081fc381e00acc2a9a4f45d52&oe=58D853BF	https://scontent.xx.fbcdn.net/v/t1.0-9/q81/s720x720/14721614_10154566623746069_281811260034436516_n.jpg?oh=1a4464c28df70323c73cd58bc840226f&oe=58DE6E31	https://www.facebook.com/photo.php?fbid=10154566623746069&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:36:11+0000	1476214571	2016-10-11 21:36:11	8	7	9	0	16	6	2	4	6	0	8	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153756168491386	https://www.facebook.com/112463368812803/posts/10153756168491386	Absolutely horrified to cut in to my broccoli which I bought from my local tesco today and have these creatures come out of it!! Revolting! Pls respond	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14718740_10153756168491386_5587873555727938851_n.jpg?oh=fd89fc138939c783b80f32a9b69cc3cd&oe=5922AA73	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14718740_10153756168491386_5587873555727938851_n.jpg?oh=b82ac3701af87c4b248fa9488204db16&oe=59236607	https://www.facebook.com/photo.php?fbid=10153756168491386&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:22:26+0000	1476213746	2016-10-11 21:22:26	3	47	28	0	75	47	31	16	24	0	3	0	19	0	0	6	0
status	post_user_112463368812803	112463368812803_1208773749181754	https://www.facebook.com/112463368812803/posts/1208773749181754	Really upset with my delivery earlier.  Following a recent op  as I can not drive had a home delivery (and set up delivery saver). I ordered an S card - well the picture showed a SD card  but they delivered a flash drive and told me that is what was on the order  - which will NOT fit in my camera.  Then as we are unpacking the bottle of organic milk (4pt) we found a split in it at the bottom.   I can not get to the store to return the item (cost more in fuel than it  s worth if I could drive...) Tried phoning customer services and they are so busy I gave up on the hold....   So fed up!    http://www.tesco.com/groceries/product/details/?id=283548685					2016-10-11T19:20:33+0000	1476213633	2016-10-11 21:20:33	0	5	0	0	5	5	1	4	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154694357168324	https://www.facebook.com/112463368812803/posts/10154694357168324	I thought Tesco had a little mouse tonight as I went to get my favourite Pink Lady apples  6 for £2.50  rather expensive treat but worth it as my kids LOVE these and actually eat this fruit without fight/argument or a mutual written agreement with a treat for eating them!... however it seems Tesco are just stingy and now only supply 5 apples in the same packaging but with one less apple.... shame on you as now to allow my 3 kids two apples I need to buy two packets for £5.00.....!!!....	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14708289_10154694357168324_3131929093374997798_n.jpg?oh=606a849a077b0e4f66bf45c1a3093a82&oe=58E86DD6	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14708289_10154694357168324_3131929093374997798_n.jpg?oh=a1b018da2002c08585ce2728cfa47ba3&oe=58E89BDB	https://www.facebook.com/photo.php?fbid=10154694357168324&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:17:18+0000	1476213438	2016-10-11 21:17:18	4	9	4	0	13	9	4	5	7	0	4	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1208766689182460	https://www.facebook.com/112463368812803/posts/1208766689182460	Hi   I am posting on behalf of our schools PTA  we are looking for donations for our Christmas Fayre  as there is an express branch of yours within a 2 minute walk from our school I was wondering if you could possibly give up a small Christmas bundle as a donation towards our Christmas Raffle?  We would be more than thankful and of course all parents and attendants to the event will be made aware of your generosity and many of us use your stores on a more than regular bases.  Thank you for taking time to read this   I hope to hear back from you soon :)					2016-10-11T19:10:40+0000	1476213040	2016-10-11 21:10:40	1	4	1	0	5	4	3	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154081938872098	https://www.facebook.com/112463368812803/posts/10154081938872098	Dear Tesco.  I usually brush off any issues without protest  after all no one is perfect. Today  however  is different. I am ill  I am whiney and all I could think of enjoying for tea was a can of rice pudding. My husband wandered off to Tesco to buy me a tin of my fave comfort food and came back with it  poured it into a bowl to find that it appeared to have been replaced with soup! Upon fishing about it appeared there WERE indeed some grains of rice in it  but not the usual bounty and certainly nothing like the pictured creamy  delicious looking spoonful on the can.   As I am ill  and whiney  I decided that I couldn t face eating it and whilst my loving husband gleefully skipped back to the shop to pick up a can of Ambrosia rice pudding I weighed it out.   I m sure there must have been some oversight in the planning stages. This is a 400g can of rice pudding  which weighs in at 380g. 121g of it was rice which means the other 259g of it was  creamy  goodness. I m going to admit  this is rather disappointing  but I m willing to give the benefit of the doubt and assume that you can t actively be marketing your Tesco creamed rice pudding as such but actually giving people sweet rice soup  and this must be some issue that has slipped through your usually good quality control.  I m not asking for a refund but I d love to have some clarification  is the 121g of rice actually what is intended to be in the can or IS it an oversight please?  Sorry to be whiney  but as I have stated  I AM ill!  Pic posted is the weigh in in total  I ll pop a picture in the comments of rice weight  and also another of what ambrosia rice looks like  I forgot to get a phot of the Tesco creamed rice pudding in the bowl but if you imagine the creamy liquid in the jar in a bowl instead  with a sprinkling of floating lumps  you ll get the picture...  thank you!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14610932_10154081938872098_8548198483345937245_n.jpg?oh=61e9cab81ca04eb7c9c482f501da2533&oe=591E38AE	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14610932_10154081938872098_8548198483345937245_n.jpg?oh=e5529cacd20eea864ec8a45f12cca0ad&oe=591AE3DA	https://www.facebook.com/photo.php?fbid=10154081938872098&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:09:14+0000	1476212954	2016-10-11 21:09:14	3	10	3	1	14	10	3	7	4	0	3	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157922582270179	https://www.facebook.com/112463368812803/posts/10157922582270179	Hi tesco- what is this on my banana I bought in your store?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14702319_10157922582270179_5433361925538140043_n.jpg?oh=af88ec79a6ee73447aca324c8a3af131&oe=58EB69F9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14702319_10157922582270179_5433361925538140043_n.jpg?oh=38a652240ce5b7fa74d6ac6a6327fbf5&oe=58E425F4	https://www.facebook.com/photo.php?fbid=10157922582270179&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:06:29+0000	1476212789	2016-10-11 21:06:29	0	9	0	0	9	9	3	6	2	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1581142712193889	https://www.facebook.com/112463368812803/posts/1581142712193889	@tesco Are you serious! We don t have the cat litter you orderd but here is a scoop for you to use with the cat litter you haven t got as a substitute. Oh and because it was cheaper than the original item we made up the difference by giving you 4 of them!!  Yeh cheers.  Every little helps!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14563539_1581142712193889_3482340001898823298_n.jpg?oh=dd043b093fd3aa81a1df42a2b4dff37e&oe=5923BDE9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14563539_1581142712193889_3482340001898823298_n.jpg?oh=dd38664b7ec561fd4ed4bb17aa7ca7d4&oe=58D89AFC	https://www.facebook.com/photo.php?fbid=1581142712193889&set=o.112463368812803&type=3	facebook.com	2016-10-11T19:01:21+0000	1476212481	2016-10-11 21:01:21	1	5	6	0	11	4	2	2	1	0	1	0	0	5	0	0	0
