type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_1809007995987246	https://www.facebook.com/112463368812803/posts/1809007995987246	Yesterday I had to go to tescos and tell them about the paracetamol capsules they were selling was faulty. By faulty I mean they was dying my mouth a bright pink and had a strange metal taste to them. Not only did they ask how I was feeling and making sure I was perfectly healthy but the manager who was so lovely and kind got me some flowers as a nice gesture. She is the first manager I have ever spoken to who cared for someone s health and safety and also showing kindness and patients. She got feed back from the person I spoke to through Facebook. :)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13346532_1809007995987246_3084271640064106678_n.jpg?oh=71318c81b1531cb5221020806dbaef12&oe=59221A02	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13346532_1809007995987246_3084271640064106678_n.jpg?oh=c262a1635340e76680464816bc1d9078&oe=59212217	https://www.facebook.com/photo.php?fbid=1809007995987246&set=o.112463368812803&type=3	facebook.com	2016-06-07T20:15:48+0000	1465330548	2016-06-07 22:15:48	4	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154230853561823	https://www.facebook.com/112463368812803/posts/10154230853561823	Stanley had a lovely time on the tills with the awsome  Caroline Howard after an upsetting shop :)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13322005_10154230853561823_3701705206022740744_n.jpg?oh=504bd2a6cfde271adf2b5b73ba0cc124&oe=58EFFA05	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13322005_10154230853561823_3701705206022740744_n.jpg?oh=92f5ce43281be788c4acb6038cfd1158&oe=59199E08	https://www.facebook.com/photo.php?fbid=10154230853561823&set=o.112463368812803&type=3	facebook.com	2016-06-07T20:14:46+0000	1465330486	2016-06-07 22:14:46	28	4	30	1	35	2	2	0	0	0	28	2	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113704322022031	https://www.facebook.com/112463368812803/posts/1113704322022031	Indesit 10 year guarantee!! Bought from Tesco and Registered my appliances and was told I could only have the 10 year parts warranty if I used their engineer at a cost of £109 per call out!!!! Buy from a manufacturer who actually provide a warranty. There was no mention of this on the Tesco website either!!					2016-06-07T20:01:02+0000	1465329662	2016-06-07 22:01:02	1	16	1	0	17	16	3	13	2	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10156997223910367	https://www.facebook.com/112463368812803/posts/10156997223910367	I am writing to ensure my apologies get passed on to the very lovely Click & Collect Man whom i am presuming got a telling off following my complaint...  I placed an order and went to collect on the 18th May  it was raining very heavily  so Mr Tesco Man offered to put it all in my car whilst i stayed in the dry. I got home  unpacked and discovered i was  missing  a bag... It just so happened to be milk for us  milk for our baby  cheese and yogurts. Somewhat disgruntled that i then had to go out again i rung Tesco and complained...    1st June i open my car door to go to work and was attacked by  the smell ... Mr Tesco Man had put the  missing  tesco bag in my bag of bags in the back of my car and i hadn t seen/found it. My car had been on the drive for a week (in 25oc heat) with said bag in it. Needless to say i then paid the ultimate price as i drove 40 minutes to work with the stench making me gag with my windows all the way down. 3 air fresheners  1 can of febreze (all purchased from Tesco😉) 2 weeks & a valet later and i think the smell has gone...  Please ensure my apologies get to Mr click & collect Tesco Man at the Northwich store...   Yours Sincerely  Sam 🍼+☀️+🚙=🧀🧀🧀	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13417565_10156997223910367_3961128715116650259_n.jpg?oh=f3502f5fbf9277a7ae9b4d36e12a139b&oe=591E769C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13417565_10156997223910367_3961128715116650259_n.jpg?oh=e3b9f49db96b6ab3a2551a4e66f74ee8&oe=58DF7691	https://www.facebook.com/photo.php?fbid=10156997223910367&set=o.112463368812803&type=3	facebook.com	2016-06-07T20:00:42+0000	1465329642	2016-06-07 22:00:42	19	6	26	2	34	6	5	1	3	0	19	2	0	5	0	0	0
status	post_user_112463368812803	112463368812803_1113698925355904	https://www.facebook.com/112463368812803/posts/1113698925355904	Hello. I would just like to suggest you chat to your staff at your Hove branch (Denmark Villas) and mention to them that deciding to clean the entire white wine chillers out on a Tuesday evening at 8pm is not very conducive to customer convenience  when most people fancy a glass of white wine after a hard day s work. Doesn t seem very convenient to me. That s half an hour s worth of my life I m now not going to get back after having to shop elsewhere. Thanks.					2016-06-07T19:49:04+0000	1465328944	2016-06-07 21:49:04	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209635539466238	https://www.facebook.com/112463368812803/posts/10209635539466238	Unfortunately I had to use tesco today and this is the result. Can t seem to get anything decent from there anymore!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13412934_10209635539466238_8860515520245709776_n.jpg?oh=179637836b0ed2583e7fe428f8af9b19&oe=5921E778	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13412934_10209635539466238_8860515520245709776_n.jpg?oh=b0315628d8e36cf8391f2b6e1f4aa3a9&oe=58DC2175	https://www.facebook.com/photo.php?fbid=10209635539466238&set=o.112463368812803&type=3	facebook.com	2016-06-07T19:47:34+0000	1465328854	2016-06-07 21:47:34	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1759589424328107	https://www.facebook.com/112463368812803/posts/1759589424328107	Oh look. No blue badge.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13346779_1759589424328107_533620678235127605_n.jpg?oh=6ca0790fa9e02c21e278476ec8b3f180&oe=58E8D55D	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13346779_1759589424328107_533620678235127605_n.jpg?oh=709bb26ef60eef413820f8161467e180&oe=5923C2A2	https://www.facebook.com/photo.php?fbid=1759589424328107&set=o.112463368812803&type=3	facebook.com	2016-06-07T19:44:51+0000	1465328691	2016-06-07 21:44:51	0	11	0	0	11	11	2	9	4	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154276737633453	https://www.facebook.com/112463368812803/posts/10154276737633453	Bad maths / pricing error ! How do I get this for £1.50 as it should be?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13346844_10154276737633453_8076880892914745011_n.jpg?oh=ae1a0115ae14362f13aa4d99b6bdd69f&oe=59247440	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13346844_10154276737633453_8076880892914745011_n.jpg?oh=8575a020c3f8158cd1012e60540aac5d&oe=58D6B24D	https://www.facebook.com/photo.php?fbid=10154276737633453&set=o.112463368812803&type=3	facebook.com	2016-06-07T19:40:02+0000	1465328402	2016-06-07 21:40:02	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113684135357383	https://www.facebook.com/112463368812803/posts/1113684135357383	I m confused? What s all the hatred towards the muslim community? Have I missed something?					2016-06-07T19:11:45+0000	1465326705	2016-06-07 21:11:45	8	3	8	0	11	3	3	0	4	0	8	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113684038690726	https://www.facebook.com/112463368812803/posts/1113684038690726	I wasn t happy at all earlier I changed my daughters pull up to find it glued to inner leg I can provide pics of wat looks like glue on her leg she only had it on 20 mins					2016-06-07T19:11:27+0000	1465326687	2016-06-07 21:11:27	0	6	0	0	6	6	3	3	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154345125226414	https://www.facebook.com/112463368812803/posts/10154345125226414	Nice one tesco s   put a security sticker that s impossible to get off over the dosage instructions on a bottle of Covonia !! Big safety issue ??	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13330895_10154345125226414_7429191058410898880_n.jpg?oh=605b78d7cc58b61d1181e2a1f54d256b&oe=58D7605E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13330895_10154345125226414_7429191058410898880_n.jpg?oh=d0b2427457074dec167679b9c609acc8&oe=591AFA53	https://www.facebook.com/photo.php?fbid=10154345125226414&set=o.112463368812803&type=3	facebook.com	2016-06-07T19:04:01+0000	1465326241	2016-06-07 21:04:01	2	4	2	1	7	4	3	1	0	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154276335711350	https://www.facebook.com/112463368812803/posts/10154276335711350	Ordered a ripe and ready avocado for home delivery last week which was almost definitely not ripe and ready  my own fault really for starting to cook the rest of my dinner before checking it  so I let it go.   This evening I receive two  large  ripe and ready avocados...  #Smallerthanmylemon  I feel you may be mocking my poncey vegetable choices ;-)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13330915_10154276335711350_3383466176174055214_n.jpg?oh=c4ece58d71ed15f48ee01a9dcded78b8&oe=591A3878	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13330915_10154276335711350_3383466176174055214_n.jpg?oh=3de0a1ad29571d61917b6517d9c900c3&oe=58DF5075	https://www.facebook.com/photo.php?fbid=10154276335711350&set=o.112463368812803&type=3	facebook.com	2016-06-07T18:55:52+0000	1465325752	2016-06-07 20:55:52	0	5	0	0	5	5	4	1	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154327920183474	https://www.facebook.com/112463368812803/posts/10154327920183474	This is great your doing this. But PLEASE can you advertise with a little bit bigger writing. I am sure there are plenty of people who can t eat Gluten who would love this. I only knew about this as a friend sent me a photo.	https://scontent.xx.fbcdn.net/v/l/t1.0-0/s130x130/13344750_10154327920183474_5518183596737051801_n.jpg?oh=4f86047c395c23dc04f7452a778b7126&oe=5923BC88	https://scontent.xx.fbcdn.net/v/l/t1.0-9/s720x720/13344750_10154327920183474_5518183596737051801_n.jpg?oh=86da980870f2532d0a2d26cc92794ce5&oe=58DE7B85	https://www.facebook.com/photo.php?fbid=10154327920183474&set=o.112463368812803&type=3	facebook.com	2016-06-07T18:51:53+0000	1465325513	2016-06-07 20:51:53	0	5	0	0	5	4	3	1	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113675418691588	https://www.facebook.com/112463368812803/posts/1113675418691588	Hi Tesco. Could you please tell me why you have discontinued Volvic plain natural mineral water 1.5 litre multipacks and single bottles?					2016-06-07T18:51:46+0000	1465325506	2016-06-07 20:51:46	0	7	0	0	7	7	1	6	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113672165358580	https://www.facebook.com/112463368812803/posts/1113672165358580	Would you like to have a cheeky Nandos with me? I m lonely					2016-06-07T18:43:34+0000	1465325014	2016-06-07 20:43:34	0	3	0	0	3	3	3	0	6	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1113667812025682	https://www.facebook.com/112463368812803/posts/1113667812025682	I would like to make a complaint about your Pemberton store in Wigan. I have never been so embarrassed as I just have in your store. I paid for my items with £20 note to be given change of a £10. When I noticed the mistake and asked the cashier I was made out to be a liar. Even after your acting manager counted all the money in the til I was still made out to be a liar in front of a huge line of customers. I will be letting everyone I know about this and will never be shopping there again.					2016-06-07T18:33:17+0000	1465324397	2016-06-07 20:33:17	1	5	1	0	6	5	2	3	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1808886566009980	https://www.facebook.com/112463368812803/posts/1808886566009980	#everylittlehelps  #everydayvalue my ar*e just had to spend an extra £3 on cheese to finish the bloody thing off!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13322183_1808886566009980_1770976554919457551_n.jpg?oh=eb7179358e46f055e93f438a66c5a56e&oe=5918DF89	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13322183_1808886566009980_1770976554919457551_n.jpg?oh=734657f78eef62c67357427babcf9eb3&oe=591E629C	https://www.facebook.com/photo.php?fbid=1808886566009980&set=o.112463368812803&type=3	facebook.com	2016-06-07T18:31:56+0000	1465324316	2016-06-07 20:31:56	5	12	9	0	21	9	9	0	5	0	5	0	1	2	0	0	0
status	post_user_112463368812803	112463368812803_1113661145359682	https://www.facebook.com/112463368812803/posts/1113661145359682	Well after nearly 2 months we finally have heard back from Tesco - about the glass shards that we found in their stir fry package. Apparently the factory that the stir-fries come from have no glass in the factory and in fact tried to say that must ve been glass in our wok when we cooked the stirfry. Seeing as the glass wasn t even that sharp you could tell it hadn t just been broken. So it was obvious it had to have come from the package even if we hadn t seen it ourselves. Then they try to say that apparently they ve had independent testing and there was no food present and Had never gone through any sort of cooking process. so one minute they re telling me it s glass from a jar of some sort of cooking sauce which we don t use and then they saying it had no food traces on it. Can t have it both ways. Manager then went on to offer me £25 on a gift card so if they don t feel guilty why would they do that? I just feel that as a big company like Tesco s there should be more concerned with the fact that a child and a piece of glass in their mouth!!!!					2016-06-07T18:19:38+0000	1465323578	2016-06-07 20:19:38	0	11	0	0	11	11	3	8	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153434180252303	https://www.facebook.com/112463368812803/posts/10153434180252303	Hi Tesco. Luckily I noticed this before taking a mouthful after curiosity made me take a second look at what I believed to be a piece of brown or burnt rice. I won t pass comment on the physical outcome discovery of said insect yielded while this is being discussed in a public forum. However  I would ask that you confirm to whom I should forward additional photographs and accompanying complaint regarding the Caterpillar I found in my  Tesco Thai Chicken Green Curry with Jasmine Rice  today? I would also like confirmation of any details relating to hygiene standards and checks carried out at this meal s point of production. I m sure you can appreciate that as the production staff are clearly lackadaisical enough not to notice insects in the food being prepared  it s not unreasonable to be concerned about what else they are not checking. Thank you	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13346429_10153434180252303_7516547783168296384_n.jpg?oh=62347a01ae35ee2c07a7746cf442a79e&oe=58EB9EAC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13346429_10153434180252303_7516547783168296384_n.jpg?oh=7567eebeb7d58164d4b3c01c127d21d4&oe=58E852A1	https://www.facebook.com/photo.php?fbid=10153434180252303&set=o.112463368812803&type=3	facebook.com	2016-06-07T18:01:59+0000	1465322519	2016-06-07 20:01:59	3	7	8	0	15	7	5	2	0	0	3	0	5	0	0	0	0
