type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_1278867945456679	https://www.facebook.com/112463368812803/posts/1278867945456679		https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14322329_1278867945456679_6864242429593164385_n.jpg?oh=cd45b67ed67d6093d05e2a3d209e6746&oe=58ED4600	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14322329_1278867945456679_6864242429593164385_n.jpg?oh=ba7a4769d4a5802eb717bbefd33f9a70&oe=58D84B15	https://www.facebook.com/photo.php?fbid=1278867945456679&set=o.112463368812803&type=3	facebook.com	2016-09-12T19:12:28+0000	1473707548	2016-09-12 21:12:28	0	3	0	0	3	2	2	0	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1278867818790025	https://www.facebook.com/112463368812803/posts/1278867818790025	Hello tesco. Am I right in thinking this is a scam email that I have received?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14333186_1278867818790025_7654115734964216516_n.jpg?oh=74ce54c1a80f4cd07fce11ebc64df3fc&oe=5918F208	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14333186_1278867818790025_7654115734964216516_n.jpg?oh=754c7f9be68d251dba615232d5d546bb&oe=58DC6E1D	https://www.facebook.com/photo.php?fbid=1278867818790025&set=o.112463368812803&type=3	facebook.com	2016-09-12T19:12:20+0000	1473707540	2016-09-12 21:12:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153855397621569	https://www.facebook.com/112463368812803/posts/10153855397621569	Tesco   This evening I put my dinner (Waitrose curry  I don’t normally shop there  it’s bloody expensive and I feel like the other customers look down on me) onto your duck egg meal plates I purchased approximately 1 year ago.  It seems your plate wasn’t compatible with Waitrose ready meals (Not sure if that’s deliberate). As far as I’m aware a curry  some rice and a small ramekin with mango chutney in shouldn’t be a plate breaker.   what happened next was nothing short of a curry-tastrophe.   I picked up the plate with one hand and a glass of pepsi max in the other. The plate then disintegrated in my hand  leaving just a shard of plate left in my determined  hungry grip. The shocking picture below illustrates the velocity of crisis we had on our hands. Unfortunately Tesco  my floor wasn’t hungry.  During the event a small piece of plate did a small action flip and sliced my hand. As you can see from the picture of my injury (top comment on post)  this is no laughing matter  I think you can just see through to the bone in one place. What if a child or small  cute labrador puppy was to carry one of these plates? It could be fatal. What a danger. I’m sure you don’t willingly want to sell death on your shelves.  I no longer have the receipt. To be honest upon purchasing I didn’t foresee that the product I was buying might one day attempt to assassinate me.  My girlfriend laughed at me through the whole occasion  which has now caused friction to our once perfect relationship. Also  what hurts the most. The small ramekin  housing my Waitrose Mango Chutney dip  was a gift. From my mother. She bought it for me (kindly) whilst away  on holiday  with my dad  in the Isle of Wight. This Tesco  you cannot replace.  I have a few simple demands to settle this hard time for me and my family: Relationship counselling An all expenses trip to the Isle of Wight to re-buy that mini dipping bowl. A new kitchen floor. cleaning expenses. a curry replacement pack. Hand insurance (what if it gets infected?). Counselling to help me build back my confidence in holding plates and other kitchenware.  I look forward to hearing from you and hope you can shed some light on the situation.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14238089_10153855397621569_7033461153441124672_n.jpg?oh=87be14a9efe96af5ef17ca76c6b12d89&oe=5918D029	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/14238089_10153855397621569_7033461153441124672_n.jpg?oh=e30e2e2dde82c5e3f0fbbcecae86f542&oe=58EC9564	https://www.facebook.com/photo.php?fbid=10153855397621569&set=o.112463368812803&type=3	facebook.com	2016-09-12T19:06:11+0000	1473707171	2016-09-12 21:06:11	300	68	369	37	474	66	43	23	119	0	294	9	0	60	0	0	0
photo	post_user_112463368812803	112463368812803_10153709593935899	https://www.facebook.com/112463368812803/posts/10153709593935899	Bought some imperfectly perfect strawberries earlier today.  Very imperfect unfortunately.  No dessert for me tonight 🙁	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14264246_10153709593935899_7325465358804534582_n.jpg?oh=acb3dfa4712a08d4865c8bbc09b6d3c2&oe=58E74F22	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14264246_10153709593935899_7325465358804534582_n.jpg?oh=e2f09075769e9341e380c85e27296b93&oe=58DEA12F	https://www.facebook.com/photo.php?fbid=10153709593935899&set=o.112463368812803&type=3	facebook.com	2016-09-12T19:04:28+0000	1473707068	2016-09-12 21:04:28	0	3	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_980467915397746	https://www.facebook.com/112463368812803/posts/980467915397746	Went to st Neots tesco this evening to do our weekly shop. Just started to prep my dinner and as i cut into this red pepper I noticed the inside is mouldy... Not impressed. Please see another closer/clearer picture in the comments. Thanks 😷😷	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14344225_980467915397746_7744384860405007809_n.jpg?oh=9b897e7cdc4661f3b6e77fdd12a86904&oe=592193C2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14344225_980467915397746_7744384860405007809_n.jpg?oh=ff272375f181b9ffed904cfab6090c7e&oe=591E9F3D	https://www.facebook.com/photo.php?fbid=980467915397746&set=o.112463368812803&type=3	facebook.com	2016-09-12T19:02:42+0000	1473706962	2016-09-12 21:02:42	1	6	1	0	7	6	3	3	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184440844948378	https://www.facebook.com/112463368812803/posts/1184440844948378	Was very excited to try the new Tesco gnocchi as it was highly recommended by my sister who lives in Belfast and at 75p it was so reasonably priced! Imagine my surprise when I went to buy some in my local store in the south of Ireland only to see the price was €3.29!!! That is a high price discrepancy that couldn t possibly be explained by  exchange rate  or  VAT !					2016-09-12T19:02:36+0000	1473706956	2016-09-12 21:02:36	2	3	2	0	5	3	1	2	1	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184432531615876	https://www.facebook.com/112463368812803/posts/1184432531615876	Can someone explain to me the alcohol policy of Tesco Ireland?   I am a non-european citizen and I tried to buy beer and was asked for an ID. When I showed my driver s license  which is accepted absolutely EVERYWHERE in Ireland  I was informed that I needed to show my passport.   I would like to kindly ask you  attentive attendant that is reading this message right now: do have your passport with you? Also  would you consider Ireland safe enough to bring your passport with you everywhere you go  just in case you want to buy any alcohol from Tesco (because it is the only place who requires such a thing!)?   Seriously. When are companies going to start to think about the customer experience in order to start providing a decent service?  If at least we could hear any justification better than  It is the company s policy   but no... Not even a decent justification is provided.					2016-09-12T18:48:28+0000	1473706108	2016-09-12 20:48:28	0	3	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184431281616001	https://www.facebook.com/112463368812803/posts/1184431281616001	I received my home delivery today and had a lovely gift box of a weaning kit for my son  and thank you card from you guys was a lovely surprise thank you tesco I ve been really poorly and this made my day					2016-09-12T18:45:46+0000	1473705946	2016-09-12 20:45:46	1	3	1	0	4	3	2	1	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184431028282693	https://www.facebook.com/112463368812803/posts/1184431028282693	I m a very homesick American who loves her pumpkin  so you can imagine this is my most favorite time of year! Every year since moving to Tameside I have gone to my local Tesco for tinned pumpkin to make my pumpkin pie  cheesecake  cake  ice cream  you name it! I was horrified when I went to my Tesco and found they stopped selling it! I went online and it was there but once I put in my post code it suddenly wasn t available to me :-( I practically begged for my local Tesco to get it back in for me. Two days later I got a phone call from the store telling me they were getting back in today for me! Yaaaay! So thankful that you all came through for this homesick American :-) pumpkin pies for all!					2016-09-12T18:45:23+0000	1473705923	2016-09-12 20:45:23	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184427954949667	https://www.facebook.com/112463368812803/posts/1184427954949667	Very disappointed in Tesco  you ruined Sunday lunch. My delivery was 2 hours late meaning I didn t have time to cook the Sunday lunch that I had ordered. I had to go out to the shops (not tesco) to purchase a 2nd lot of food so it would be ready in time for our visitors. I paid £60 for a delivery saver to avoid having to go to the shops with my 2 kids and to be able to chose 1 hour slots so my day wasn t wasted and this is the 2nd consecutive time my Sunday delivery has been late. 😤😤					2016-09-12T18:39:38+0000	1473705578	2016-09-12 20:39:38	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184427944949668	https://www.facebook.com/112463368812803/posts/1184427944949668	Tesco rapidly going downhill..Sour raspberries which stated   super sweet  and were actually more sour than usual..undercooked corn bread ..own bake..not brand.. rotten Paraguayos (which they ignorantly call flat peaches) etc etc..					2016-09-12T18:39:37+0000	1473705577	2016-09-12 20:39:37	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_251008608626991	https://www.facebook.com/112463368812803/posts/251008608626991	Tesco whats with this?  Why do you feel the need to put caster sugar in a mix of white and red cabbage  carrot and red onion in a cider vinegar? It s so spoiled a gorgeous healthy mix and it has also spoiled it for us! We used to love having this on the side with steak  pasta  sweet potato. Anything  you name it! but now we can t have it because it is covered in sugar.  Please can the sugar be removed? there is simply no need for it.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14238126_251008608626991_8521896770931047704_n.jpg?oh=0fc8ae33524f2ffa4d67371018fba4a3&oe=58EC4617	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14238126_251008608626991_8521896770931047704_n.jpg?oh=8ed5d71878041644daf7a77e27bef064&oe=58E600E8	https://www.facebook.com/photo.php?fbid=251008608626991&set=o.112463368812803&type=3	facebook.com	2016-09-12T18:34:01+0000	1473705241	2016-09-12 20:34:01	0	5	0	0	5	5	1	4	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10205457722481446	https://www.facebook.com/112463368812803/posts/10205457722481446		https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14359095_10205457722481446_5870836824587257908_n.jpg?oh=5846e395b1c6896a3ea31d1417e769e9&oe=58DA209F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14359095_10205457722481446_5870836824587257908_n.jpg?oh=df5c435b16a57150a6315b9972fcffb4&oe=58E51092	https://www.facebook.com/photo.php?fbid=10205457722481446&set=o.112463368812803&type=3	facebook.com	2016-09-12T18:28:39+0000	1473704919	2016-09-12 20:28:39	2	4	2	0	6	4	4	0	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1184419581617171	https://www.facebook.com/112463368812803/posts/1184419581617171	Hello Everyone  Wondered if you could all help!?  Please could you like and share this post and see if we can return a special item to a close friend.   My friends visited Tesco Extra  Town Gate Retail Park on the Birmingham Road  Dudley on Friday 9th September between 6-7pm. Whilst on their way to the store her daughter was playing with her engagement and wedding ring (she has leant not to let her play with them again!). When they parked up they got out of the car forgetting their daughter had the rings. She managed to find her engagement ring but her wedding ring could not be found. It s looking very likely that the ring was lost on the car park when her daughter stood up and fell out of her dress.    They have searched and searched the car park  re visited the car park and the store several times and have left contact details with the store but as yet  the ring hasn t been handed in.   Details: 3mm ladies platinum court ring and as all wedding rings  carry sentimental value.    Please could you share and hopefully someone has found it and doesn t know who it belongs too.   Facebook is great for this kind of thing so fingers crossed we find it  for  Lucy Almond Jones and Paul Jones					2016-09-12T18:22:57+0000	1473704577	2016-09-12 20:22:57	1	2	1	0	3	2	1	1	1	0	1	0	0	0	0	0	0
